Date and Time;Value
7-6-2018;1.545336
6-6-2018;1.527048
5-6-2018;1.524000
4-6-2018;1.520952
3-6-2018;1.511808
2-6-2018;1.517904
1-6-2018;1.533144
31-5-2018;1.530096
30-5-2018;1.530096
29-5-2018;1.527048
28-5-2018;1.542288
27-5-2018;1.545336
26-5-2018;1.542288
25-5-2018;1.554480
24-5-2018;1.557528
23-5-2018;1.569720
22-5-2018;1.588008
21-5-2018;1.594104
20-5-2018;1.594104
19-5-2018;1.581912
18-5-2018;1.572768
17-5-2018;1.578864
16-5-2018;1.597152
15-5-2018;1.609344
14-5-2018;1.606296
13-5-2018;1.603248
12-5-2018;1.600200
11-5-2018;1.594104
11-1-2018;2.228088
10-1-2018;2.246376
9-1-2018;2.252472
8-1-2018;2.264664
